StationNumber,HourOfDay,Avg_Free_Bici,Avg_Free_Stand
231,15,1.914695945945946,12.951858108108109
231,16,1.9606365159128978,12.90787269681742
231,17,0.1884082178052447,14.79789544012026
231,18,2.05868358445678,12.63838223632038
231,19,2.2763857251328776,12.593014426727411
231,20,2.618966977138019,12.232006773920407
231,21,2.9628732849071833,11.895076674737691
231,22,3.057724957555178,11.792869269949065
231,23,3.261658031088083,11.592400690846286
232,0,5.931484502446982,8.705546492659053
232,1,6.413675213675214,8.217094017094016
232,2,6.690165361183638,7.934725848563969
232,3,6.878154917319408,7.747606614447346
232,4,7.471167369901547,7.219409282700422
232,5,6.859154929577465,7.746478873239437
232,6,6.92520035618878,7.7061442564559215
232,7,6.777484608619173,7.836411609498681
232,8,7.063811188811189,7.5472027972027975
232,9,6.33,8.076666666666666
232,10,5.919382504288165,8.752144082332762
232,11,7.891601158460902,6.94952420355813
232,12,5.765849535080305,8.892645815722739
232,13,9.934241245136187,4.91011673151751
232,14,5.88645920941968,8.7771236333053
232,15,5.871621621621622,8.795608108108109
232,16,5.824958123953099,8.838358458961475
232,17,3.294638383163521,11.670703190245533
232,18,6.01665344964314,8.20539254559873
232,19,6.704631738800304,7.981776765375854
232,20,6.4233700254022015,8.218458933107536
232,21,6.359967715899919,8.29136400322841
232,22,6.2147707979626485,8.414261460101867
232,23,5.962003454231433,8.66580310880829
233,0,8.191680261011419,6.508972267536705
233,1,8.423076923076923,6.269230769230769
233,2,8.904264577893821,5.790252393385552
233,3,9.137510879025239,5.557006092254134
233,4,9.417018284106891,5.334739803094234
233,5,9.21830985915493,5.466549295774648
233,6,8.951024042742654,5.739982190560998
233,7,8.485488126649077,6.2040457343887425
233,8,7.733391608391608,6.988636363636363
233,9,6.259166666666666,8.416666666666666
233,10,5.432246998284734,9.261578044596913
233,11,8.191559784857262,6.657426561853537
233,12,5.241758241758242,9.47759932375317
233,13,3.556031128404669,11.314396887159534
233,14,5.002523128679563,9.728343145500421
233,15,5.456925675675675,9.271114864864865
233,16,5.5368509212730315,9.193467336683417
233,17,1.4515617170536161,13.519876398864206
233,18,5.776367961934972,8.830293417922285
233,19,6.549734244495064,8.187547456340168
233,20,6.172734970364099,8.530059271803557
233,21,6.347861178369653,8.365617433414043
233,22,7.099320882852292,7.602716468590832
233,23,7.543177892918825,7.143350604490501
234,0,6.199836867862969,8.754486133768353
234,1,6.827350427350427,8.124786324786324
234,2,7.073977371627502,7.87467362924282
234,3,7.318537859007833,7.629242819843342
234,4,7.843178621659634,7.114627285513362
234,5,7.310739436619718,7.636443661971831
234,6,6.8441674087266255,8.091718610863758
234,7,6.631486367634125,8.302550571679859
234,8,6.053321678321678,8.892482517482517
234,9,5.261666666666667,9.6825
234,10,4.882504288164665,10.063464837049743
234,11,9.936698386429457,5.038477451386016
234,12,4.294167371090448,10.665257819103973
234,13,8.729961089494163,6.250583657587549
234,14,4.194280908326324,10.761143818334736
234,15,4.208614864864865,10.743243243243244
234,16,3.919597989949749,11.032663316582914
234,17,0.3569400367462836,14.63788207783531
234,18,3.5043616177636796,11.450436161776368
234,19,4.444950645406227,10.5125284738041
234,20,4.077900084674005,10.872988992379339
234,21,4.912025827280065,10.04277643260694
234,22,5.254668930390492,9.697792869269948
234,23,5.649395509499136,9.304835924006909
235,0,6.066884176182708,8.877650897226754
235,1,6.4393162393162395,8.503418803418803
235,2,6.563968668407311,8.377719756309835
235,3,6.690165361183638,8.255874673629243
235,4,7.637834036568214,7.30801687763713
235,5,6.869718309859155,8.074823943661972
235,6,6.854853072128228,8.087266251113089
235,7,6.715919085312225,8.217238346525946
235,8,6.138111888111888,8.795454545454545
235,9,5.096666666666667,9.825833333333334
235,10,4.841337907375643,10.084048027444254
235,11,7.82498965659909,7.138601572196938
235,12,4.132713440405748,10.786136939983093
235,13,3.4766536964980546,10.9715953307393
235,14,4.225399495374264,10.706476030277544
235,15,4.34375,10.585304054054054
235,16,4.324958123953099,10.601340033500838
235,17,0.41439786203440787,14.578837481209288
235,18,4.055511498810468,10.884218873909596
235,19,4.495064540622627,10.450265755504935
235,20,4.460626587637595,10.48856900931414
235,21,5.108958837772397,9.841807909604519
235,22,5.463497453310696,9.486417657045841
235,23,5.704663212435233,9.243523316062177
236,0,6.575040783034257,8.18352365415987
236,1,6.720512820512821,8.033333333333333
236,2,6.6884247171453435,8.057441253263708
236,3,6.733681462140992,8.013925152306353
236,4,7.522503516174402,7.2545710267229255
236,5,6.690140845070423,8.04137323943662
236,6,6.654496883348174,8.090828138913624
236,7,6.299032541776605,8.424802110817941
236,8,5.4020979020979025,9.325174825174825
236,9,5.346666666666667,9.268333333333333
236,10,5.1192109777015435,9.650943396226415
236,11,7.4890359950351675,7.398427803061646
236,12,4.900253592561285,9.8698224852071
236,13,5.491050583657588,9.385992217898833
236,14,5.227081581160639,9.54667788057191
236,15,5.461993243243243,9.31418918918919
236,16,5.755443886097153,9.020100502512562
236,17,4.154751962585602,10.821780524469684
236,18,5.29817605075337,9.195083267248215
236,19,6.424449506454062,8.351556567957479
236,20,5.678238780694326,9.056731583403895
236,21,6.4317998385795,8.322033898305085
236,22,6.276740237691001,8.461799660441427
236,23,6.5449050086355784,8.206390328151986
237,0,6.135399673735726,8.801794453507341
237,1,6.111111111111111,8.816239316239317
237,2,6.227154046997389,8.69538729329852
237,3,6.2732811140121845,8.649260226283724
237,4,6.635021097046414,8.286216596343179
237,5,6.292253521126761,8.63468309859155
237,6,6.309884238646482,8.608192341941228
237,7,6.124890061565523,8.77396657871592
237,8,5.354020979020979,9.551573426573427
237,9,4.9816666666666665,9.909166666666666
237,10,4.680102915951973,10.20926243567753
237,11,4.876706661150187,9.563508481588746
237,12,4.882502113271344,10.027049873203719
237,13,2.496887159533074,12.466147859922179
237,14,5.259882253994954,9.66021867115223
237,15,5.391047297297297,9.53125
237,16,5.382747068676717,9.536850921273032
237,17,6.795306497411057,8.196342074494739
237,18,4.534496431403648,10.398096748612213
237,19,5.92786636294609,9.006833712984054
237,20,5.190516511430991,9.74428450465707
237,21,5.376916868442292,9.560129136400322
237,22,5.5755517826825125,9.359932088285229
237,23,5.801381692573402,9.132987910189982
238,0,6.768352365415987,8.17862969004894
238,1,7.487179487179487,7.458119658119658
238,2,7.648389904264578,7.295909486510009
238,3,7.712793733681462,7.231505657093124
238,4,7.6884669479606185,7.189873417721519
238,5,7.84419014084507,7.102992957746479
238,6,7.708815672306322,7.234194122885129
238,7,7.44415127528584,7.503078276165348
238,8,6.722027972027972,8.208041958041958
238,9,6.153333333333333,8.779166666666667
238,10,5.770154373927959,9.15351629502573
238,11,7.876706661150187,7.088125775755068
238,12,5.662721893491124,9.266272189349113
238,13,6.224124513618677,8.754474708171207
238,14,5.72497897392767,9.227922624053827
238,15,5.254222972972973,9.697635135135135
238,16,5.226968174204355,9.726130653266331
238,17,4.123100050108569,10.872223150158677
238,18,5.299762093576526,9.653449643140364
238,19,6.168564920273348,8.79498861047836
238,20,5.320067739204064,9.637595258255715
238,21,5.829701372074253,9.128329297820823
238,22,5.8820033955857385,9.070458404074703
238,23,6.414507772020725,8.531088082901555
239,0,4.934747145187602,14.912724306688418
239,1,5.164102564102564,14.676068376068375
239,2,5.416884247171454,14.416013925152306
239,3,5.582245430809399,14.254134029590949
239,4,6.260900140646976,13.60548523206751
239,5,5.553697183098592,14.272887323943662
239,6,5.619768477292966,14.20213713268032
239,7,6.059806508355321,13.773087071240106
239,8,6.4274475524475525,13.40472027972028
239,9,6.200833333333334,13.644166666666667
239,10,6.0763293310463125,13.751286449399657
239,11,4.004137360364088,15.40422010757137
239,12,6.435333896872359,13.422654268808115
239,13,8.315175097276265,11.621789883268482
239,14,6.232968881412952,13.627417998317915
239,15,5.94679054054054,13.910472972972974
239,16,5.778894472361809,14.080402010050252
239,17,0.5368297978954402,19.44847168865876
239,18,5.528152260111023,14.327517842981761
239,19,4.956719817767654,14.804100227790434
239,20,4.889077053344623,14.964436917866214
239,21,5.0524616626311545,14.797417271993544
239,22,5.134125636672326,14.70458404074703
239,23,5.210708117443868,14.623488773747841
240,0,3.6125611745513866,16.30831973898858
240,1,3.6931623931623934,16.21965811965812
240,2,3.661444734551784,16.2532637075718
240,3,3.5683202785030463,16.350739773716274
240,4,2.959915611814346,16.975386779184248
240,5,3.4392605633802815,16.47975352112676
240,6,3.3953695458593054,16.522707034728406
240,7,4.218117854001759,15.708003518029903
240,8,4.950174825174825,14.961538461538462
240,9,5.808333333333334,14.11
240,10,6.126929674099485,13.764150943396226
240,11,9.580471659081507,10.368638808440215
240,12,5.462383770076078,14.43279797125951
240,13,10.649027237354085,9.293385214007783
240,14,4.856181665264929,15.011774600504626
240,15,4.636824324324325,15.236486486486486
240,16,4.418760469011725,15.452261306532664
240,17,0.4041256054785368,19.58309670953733
240,18,3.738302934179223,16.114195083267248
240,19,3.7790432801822322,16.08124525436598
240,20,3.2133784928027094,16.63674851820491
240,21,3.3502824858757063,16.536723163841806
240,22,3.5161290322580645,16.401528013582343
240,23,3.6010362694300517,16.310017271157168
241,0,2.9600326264274064,11.941272430668842
241,1,2.8965811965811965,12.002564102564103
241,2,2.91644908616188,12.019147084421236
241,3,2.8189730200174066,12.10704960835509
241,4,3.172995780590717,11.763009845288327
241,5,2.8494718309859155,12.068661971830986
241,6,3.510240427426536,11.412288512911843
241,7,3.5963060686015833,11.334212840809148
241,8,4.27972027972028,10.613636363636363
241,9,4.9475,9.965
241,10,4.846483704974271,10.076329331046312
241,11,6.957385188249897,8.006619776582541
241,12,4.752324598478444,10.175824175824175
241,13,7.544357976653696,7.4
241,14,4.1732548359966355,10.76955424726661
241,15,3.9113175675675675,11.00929054054054
241,16,3.747068676716918,11.15996649916248
241,17,1.2451979288458326,13.747202271588442
241,18,3.14274385408406,11.77795400475813
241,19,2.8390280941533788,12.104024297646166
241,20,2.7112616426756984,12.223539373412363
241,21,2.966908797417272,11.966101694915254
241,22,2.9482173174872663,11.96774193548387
241,23,2.9801381692573403,11.924870466321243
242,0,4.862153344208809,10.055464926590538
242,1,5.058119658119658,9.857264957264958
242,2,5.140121845082681,9.774586597040905
242,3,5.167972149695387,9.74934725848564
242,4,5.3544303797468356,9.578762306610408
242,5,5.235035211267606,9.678697183098592
242,6,5.284951024042742,9.626892252894034
242,7,5.474934036939314,9.442392260334213
242,8,5.586538461538462,9.328671328671328
242,9,5.3133333333333335,9.551666666666666
242,10,5.345626072041166,9.56861063464837
242,11,4.689697972693422,10.266446007447248
242,12,5.8157227387996615,9.095519864750633
242,13,3.5299610894941633,11.437354085603113
242,14,5.665264928511354,9.260723296888141
242,15,5.579391891891892,9.34375
242,16,5.519262981574539,9.40033500837521
242,17,0.5198763988642058,14.472523801570068
242,18,5.091197462331483,9.725614591593972
242,19,4.728170083523159,10.201214882308276
242,20,4.937341236240474,9.981371718882302
242,21,5.162227602905569,9.759483454398708
242,22,5.134125636672326,9.782682512733446
242,23,4.9404145077720205,9.974093264248705
243,0,7.52120717781403,9.976345840130506
243,1,7.495726495726496,9.95897435897436
243,2,7.51348999129678,9.951261966927763
243,3,7.5248041775456915,9.940818102697998
243,4,7.19901547116737,10.327004219409282
243,5,6.822183098591549,10.63556338028169
243,6,6.483526268922529,10.965271593944792
243,7,5.872471416007036,11.597185576077397
243,8,5.7727272727272725,11.756993006993007
243,9,5.533333333333333,12.070833333333333
243,10,5.9073756432247,11.680102915951972
243,11,3.7931319817956144,14.005378568473313
243,12,5.666103127641589,11.934065934065934
243,13,4.740466926070039,13.06692607003891
243,14,5.862910008410429,11.726661059714045
243,15,6.357263513513513,11.21114864864865
243,16,6.388609715242881,11.17001675041876
243,17,0.6416402204777016,17.313178553532655
243,18,6.6193497224425055,10.944488501189532
243,19,7.4168564920273345,10.165527714502657
243,20,7.073666384419983,10.442845046570703
243,21,7.358353510895884,10.158999192897499
243,22,7.561969439728353,9.929541595925297
243,23,7.481001727115717,9.990500863557859
244,0,6.493474714518761,13.4673735725938
244,1,6.67948717948718,13.27948717948718
244,2,6.668407310704961,13.28981723237598
244,3,6.674499564838991,13.283724978241949
244,4,6.110407876230661,13.854430379746836
244,5,6.729753521126761,13.224471830985916
244,6,6.765805877114871,13.187889581478183
244,7,6.858399296394019,13.094986807387862
244,8,7.028846153846154,12.920454545454545
244,9,7.27,12.686666666666667
244,10,7.633790737564323,12.30017152658662
244,11,9.109640049648325,10.86512205213074
244,12,8.827557058326288,11.112426035502958
244,13,12.375097276264592,7.600389105058365
244,14,8.458368376787217,11.497897392767031
244,15,8.08445945945946,11.868243243243244
244,16,7.92713567839196,12.01675041876047
244,17,16.057374311007184,3.937280775012527
244,18,7.409199048374306,12.542426645519429
244,19,8.057706909643128,11.903568716780562
244,20,6.911092294665537,13.045723962743438
244,21,7.090395480225989,12.87086359967716
244,22,6.722410865874363,13.236842105263158
244,23,6.638169257340242,13.317789291882557
245,0,5.185970636215335,14.668026101141924
245,1,5.543589743589743,14.301709401709402
245,2,5.622280243690166,14.2236727589208
245,3,5.717145343777197,14.124456048738033
245,4,6.450773558368495,13.349507735583686
245,5,6.000880281690141,13.83274647887324
245,6,5.896705253784506,13.929652715939447
245,7,5.911169744942832,13.917326297273528
245,8,6.8024475524475525,13.036713286713287
245,9,6.890833333333333,12.8225
245,10,6.659519725557462,13.191252144082332
245,11,10.414563508481589,9.527927182457592
245,12,6.956043956043956,12.914623837700761
245,13,7.745525291828794,12.198443579766536
245,14,6.112699747687132,13.76619007569386
245,15,4.704391891891892,15.17483108108108
245,16,4.21356783919598,15.650753768844222
245,17,9.463086687823617,10.524219141473193
245,18,4.697065820777161,14.900079302141158
245,19,4.328777524677297,15.553530751708427
245,20,4.569856054191363,15.277730736663845
245,21,4.660209846650525,15.184019370460048
245,22,4.826825127334465,15.01018675721562
245,23,5.1139896373057,14.72538860103627
246,0,2.590538336052202,17.304241435562805
246,1,2.5427350427350426,17.348717948717947
246,2,2.4882506527415145,17.403829416884246
246,3,2.547432550043516,17.345517841601392
246,4,2.7862165963431784,17.127285513361464
246,5,2.8494718309859155,17.038732394366196
246,6,3.073018699910953,16.819234194122885
246,7,4.242744063324539,15.648197009674583
246,8,7.549825174825175,12.327797202797203
246,9,8.108333333333333,11.710833333333333
246,10,7.746140651801029,12.125214408233276
246,11,3.647083160943318,16.285064129085644
246,12,7.40574809805579,12.45054945054945
246,13,5.496887159533074,14.446692607003891
246,14,5.920100925147183,13.974768713204373
246,15,3.541385135135135,16.35304054054054
246,16,3.35678391959799,16.532663316582916
246,17,2.135961249373643,17.852597294137297
246,18,3.098334655035686,16.732751784298177
246,19,2.8959757023538346,17.004555808656036
246,20,3.147332768839966,16.73835732430144
246,21,2.847457627118644,17.041969330104923
246,22,2.634125636672326,17.25297113752122
246,23,2.6424870466321244,17.248704663212436
247,0,3.6810766721044046,11.223491027732463
247,1,3.852136752136752,11.048717948717949
247,2,3.9530026109660574,10.946910356832028
247,3,4.061792863359443,10.839860748476937
247,4,4.1786216596343175,10.743319268635725
247,5,3.8556338028169015,11.045774647887324
247,6,3.894033837934105,11.009795191451468
247,7,4.410729991204925,10.485488126649077
247,8,5.7928321678321675,9.119755244755245
247,9,5.4925,9.395833333333334
247,10,5.385077186963979,9.525728987993139
247,11,2.5676458419528343,12.383947041787339
247,12,5.137785291631445,9.76669484361792
247,13,3.4178988326848248,11.538132295719844
247,14,4.541631623212784,10.36417157275021
247,15,3.660472972972973,11.245777027027026
247,16,3.5435510887772192,11.362646566164154
247,17,2.1352931351261066,12.855269751127443
247,18,3.423473433782712,11.427438540840603
247,19,3.2369020501138954,11.67577828397874
247,20,3.417442845046571,11.4809483488569
247,21,3.4092009685230025,11.49636803874092
247,22,3.6247877758913414,11.280135823429541
247,23,3.6416234887737478,11.265112262521589
248,0,5.897226753670473,13.78711256117455
248,1,6.237606837606838,13.477777777777778
248,2,6.4255874673629245,13.293298520452568
248,3,6.575282854656223,13.143603133159269
248,4,6.676511954992968,13.115330520393812
248,5,6.90580985915493,12.830105633802816
248,6,6.726625111308993,12.992876224398932
248,7,6.336851363236588,13.401055408970976
248,8,6.314685314685315,13.456293706293707
248,9,6.3925,13.386666666666667
248,10,6.406518010291595,13.35763293310463
248,11,2.933388498138188,16.961936284650392
248,12,6.026204564666103,13.771766694843619
248,13,7.166147859922179,12.738910505836575
248,14,5.646761984861228,14.135407905803197
248,15,5.294763513513513,14.483108108108109
248,16,5.525125628140704,14.248743718592964
248,17,1.4601636879906463,17.615249707700016
248,18,5.43695479777954,14.337827121332277
248,19,5.408504176157935,14.378891419893698
248,20,5.312447078746825,14.448772226926334
248,21,5.554479418886198,14.21226795803067
248,22,5.51358234295416,14.244482173174873
248,23,5.607944732297064,14.139896373056995
249,0,6.8278955954323,8.128874388254486
249,1,6.775213675213675,8.18119658119658
249,2,6.82680591818973,8.134899912967798
249,3,6.852915578764143,8.106179286335944
249,4,7.198312236286919,7.770745428973277
249,5,6.979753521126761,7.981514084507042
249,6,6.833481745325022,8.123775601068566
249,7,7.119613016710642,7.832014072119613
249,8,7.083916083916084,7.864510489510489
249,9,7.148333333333333,7.800833333333333
249,10,6.960548885077187,7.983704974271012
249,11,3.8473314025651635,11.112949937939595
249,12,6.866441251056636,8.054945054945055
249,13,7.001167315175097,7.977821011673152
249,14,6.9899074852817495,7.970563498738436
249,15,6.831925675675675,8.127533783783784
249,16,6.54606365159129,8.412897822445562
249,17,2.441874060464339,12.553783196926675
249,18,6.355273592386994,8.594766058683584
249,19,6.002277904328018,8.958238420652998
249,20,6.086367485182049,8.878069432684166
249,21,6.0774818401937045,8.885391444713479
249,22,6.187606112054329,8.776740237691001
249,23,6.670984455958549,8.285837651122625
250,0,7.428221859706362,7.300978792822186
250,1,7.225641025641026,7.4914529914529915
250,2,7.299390774586597,7.417754569190601
250,3,7.323759791122716,7.396866840731071
250,4,7.723628691983122,7.0358649789029535
250,5,7.507922535211268,7.213028169014085
250,6,7.493321460373998,7.2315227070347285
250,7,6.885664028144239,7.841688654353562
250,8,6.629370629370629,8.09527972027972
250,9,6.406666666666666,8.289166666666667
250,10,6.362778730703259,8.379073756432247
250,11,4.03682250724038,10.844021514273892
250,12,6.34319526627219,8.425190194420964
250,13,10.677431906614785,4.21284046692607
250,14,6.2439024390243905,8.519764507989908
250,15,6.587837837837838,8.17483108108108
250,16,6.763819095477387,7.989949748743719
250,17,1.5455152831134125,13.428929346918324
250,18,6.377478191911182,8.259318001586044
250,19,6.002277904328018,8.76157934700076
250,20,6.653683319220999,8.079593564775614
250,21,6.836158192090395,7.896690879741727
250,22,6.99490662139219,7.724108658743633
250,23,7.018998272884283,7.699481865284974
251,0,8.84747145187602,6.041598694942904
251,1,8.770085470085471,6.1179487179487175
251,2,8.812880765883376,6.072236727589208
251,3,8.836379460400348,6.049608355091384
251,4,9.067510548523206,5.831926863572433
251,5,8.888204225352112,5.996478873239437
251,6,9.602849510240427,5.2689225289403385
251,7,9.426561125769569,5.434476693051891
251,8,9.288461538461538,5.5725524475524475
251,9,9.57,5.244166666666667
251,10,9.88679245283019,4.981132075471698
251,11,7.407943731899048,7.5233760860570955
251,12,9.867286559594252,5.004226542688081
251,13,6.319455252918288,8.626070038910505
251,14,9.857863751051303,5.029436501261564
251,15,9.358108108108109,5.524493243243243
251,16,9.283082077051926,5.599664991624791
251,17,8.124269250041758,5.961499916485719
251,18,9.318001586042824,5.512291831879461
251,19,8.538344722854973,6.357630979498861
251,20,9.236240474174428,5.647756138865368
251,21,9.368845843422115,5.518966908797418
251,22,9.389643463497453,5.49151103565365
251,23,8.838514680483593,6.046632124352332
252,0,9.874388254486133,9.932300163132137
252,1,10.3,9.5
252,2,10.26283724978242,9.531766753698868
252,3,10.332463011314186,9.463881636205397
252,4,10.157524613220815,9.573839662447257
252,5,10.25088028169014,9.546654929577464
252,6,10.387355298308103,9.406945681211042
252,7,10.602462620932277,9.19349164467898
252,8,10.367132867132867,9.402097902097902
252,9,10.090833333333334,9.66
252,10,10.148370497427102,9.611492281303603
252,11,10.012825817128672,9.345055854364915
252,12,10.068469991546914,9.68131868131868
252,13,7.3501945525291825,12.54591439688716
252,14,10.248948696383515,9.528174936921783
252,15,10.366554054054054,9.410472972972974
252,16,10.291457286432161,9.486599664991624
252,17,3.7043594454651747,16.273592784366127
252,18,9.819984139571769,9.916732751784298
252,19,9.81473044798785,9.99696279422931
252,20,10.112616426756986,9.679932260795935
252,21,9.962066182405165,9.840193704600484
252,22,10.289473684210526,9.5
252,23,10.305699481865284,9.487046632124352
253,0,7.295269168026101,7.587275693311582
253,1,7.311965811965812,7.568376068376068
253,2,7.374238468233246,7.503916449086162
253,3,7.510008703220191,7.3698868581375105
253,4,7.511251758087201,7.390295358649789
253,5,7.512323943661972,7.362676056338028
253,6,7.388245770258237,7.47640249332146
253,7,6.647317502198769,8.219876868953387
253,8,6.0725524475524475,8.780594405594405
253,9,5.5633333333333335,9.246666666666666
253,10,5.788164665523156,9.072898799313894
253,11,6.477037649979313,8.46131568059578
253,12,5.9864750633981405,8.880811496196111
253,13,9.182879377431906,5.76420233463035
253,14,6.3843566021867115,8.507148864592095
253,15,6.794763513513513,8.098817567567568
253,16,6.934673366834171,7.958961474036851
253,17,1.5707365959579087,13.418406547519625
253,18,6.357652656621728,8.421887390959556
253,19,6.223993925588458,8.668944570994684
253,20,6.515664690939881,8.370025402201524
253,21,6.783696529459242,8.105730427764327
253,22,6.632427843803056,8.248726655348047
253,23,6.856649395509499,8.025043177892918
254,0,10.52610114192496,8.362969004893964
254,1,11.354700854700855,7.52991452991453
254,2,11.579634464751958,7.308964316797215
254,3,11.606614447345518,7.283724978241949
254,4,11.563994374120956,7.345991561181434
254,5,11.47887323943662,7.403169014084507
254,6,10.896705253784505,7.978628673196794
254,7,9.64028144239226,9.225153913808267
254,8,8.468531468531468,10.413461538461538
254,9,8.269166666666667,10.625
254,10,8.058319039451115,10.822469982847341
254,11,13.630119983450559,5.302027306578403
254,12,7.669484361792054,11.207100591715976
254,13,5.736575875486381,13.22101167315175
254,14,8.197645079899075,10.702270815811607
254,15,8.90456081081081,9.993243243243244
254,16,9.363484087102178,9.531825795644892
254,17,5.451645231334558,13.537664940704861
254,18,9.805709754163363,9.091197462331483
254,19,10.63173880030372,8.271829916476841
254,20,9.455546147332768,9.434377646062659
254,21,10.072639225181598,8.817594834543987
254,22,10.297962648556876,8.591680814940577
254,23,10.652849740932643,8.233160621761659
255,0,6.172920065252855,11.714518760195759
255,1,6.565811965811966,11.315384615384616
255,2,6.810269799825935,11.07136640557006
255,3,6.860748476936466,11.026109660574413
255,4,6.447257383966245,11.445147679324894
255,5,6.979753521126761,10.909330985915492
255,6,6.634906500445236,11.2520035618878
255,7,6.161829375549692,11.713280562884785
255,8,5.604895104895105,12.263986013986013
255,9,6.083333333333333,11.77
255,10,6.275300171526586,11.607204116638078
255,11,11.275548200248242,6.665701282581713
255,12,6.327979712595098,11.541842772612004
255,13,8.13385214007782,9.81284046692607
255,14,6.449116904962153,11.43650126156434
255,15,6.524493243243243,11.359797297297296
255,16,6.380234505862647,11.50251256281407
255,17,5.118506764656757,12.869968264573242
255,18,6.433782712133228,11.401268834258525
255,19,7.047835990888383,10.85041761579347
255,20,5.973751058425064,11.909398814563929
255,21,6.123486682808717,11.765133171912833
255,22,6.445670628183362,11.439728353140916
255,23,6.4067357512953365,11.477547495682211
256,0,7.6109298531810765,7.150081566068516
256,1,8.157264957264957,6.598290598290598
256,2,8.42993907745866,6.327241079199304
256,3,8.579634464751958,6.180156657963447
256,4,9.170886075949367,5.625175808720113
256,5,8.630281690140846,6.125880281690141
256,6,8.169189670525379,6.584149599287622
256,7,6.897097625329815,7.841688654353562
256,8,5.0874125874125875,9.658216783216783
256,9,4.223333333333334,10.466666666666667
256,10,4.20926243567753,10.556603773584905
256,11,2.0153082333471244,12.870086884567646
256,12,4.229078613693998,10.512256973795436
256,13,3.630350194552529,11.261089494163425
256,14,4.816652649285113,9.941968040370059
256,15,5.954391891891892,8.809966216216216
256,16,5.839195979899498,8.92713567839196
256,17,5.947135460163688,9.029731084015367
256,18,5.854084060269627,8.587628865979381
256,19,5.491268033409264,9.293090356871678
256,20,6.1295512277730735,8.62912785774767
256,21,6.916868442292171,7.82001614205004
256,22,7.594227504244482,7.1723259762308995
256,23,7.629533678756476,7.134715025906735
257,0,7.608482871125612,12.304241435562806
257,1,8.388034188034188,11.523076923076923
257,2,8.62402088772846,11.285465622280244
257,3,8.70409051348999,11.2088772845953
257,4,8.823488045007032,11.09423347398031
257,5,8.325704225352112,11.590669014084508
257,6,7.73820124666073,12.170080142475513
257,7,7.271767810026385,12.585751978891821
257,8,6.2325174825174825,13.647727272727273
257,9,6.0275,13.774166666666666
257,10,5.824185248713551,14.090909090909092
257,11,9.985105502689285,9.972279685560613
257,12,5.65680473372781,14.251901944209637
257,13,8.46420233463035,11.46420233463035
257,14,6.256518082422204,13.66274179983179
257,15,6.422297297297297,13.49831081081081
257,16,6.360134003350084,13.529313232830821
257,17,7.808251210957073,12.18164356104894
257,18,6.4528152260111025,13.288659793814434
257,19,5.402429764616553,13.634016704631739
257,20,6.195596951735817,13.708721422523285
257,21,6.481840193704601,13.401937046004843
257,22,7.061120543293718,12.830220713073006
257,23,7.46286701208981,12.450777202072539
258,0,8.34910277324633,6.402936378466558
258,1,8.702564102564102,6.089743589743589
258,2,8.801566579634464,5.984334203655353
258,3,8.858137510879025,5.917319408181027
258,4,8.757383966244726,5.780590717299578
258,5,9.027288732394366,5.745598591549296
258,6,8.560997328584149,6.193232413178984
258,7,8.233948988566404,6.524186455584872
258,8,8.375,6.3977272727272725
258,9,8.540833333333333,6.166666666666667
258,10,8.629502572898799,6.126072041166381
258,11,5.202730657840298,9.677285891601159
258,12,8.366863905325443,6.392223161453931
258,13,5.104280155642023,9.794163424124514
258,14,8.242220353238014,6.526492851135408
258,15,8.547297297297296,6.233108108108108
258,16,8.542713567839195,6.252093802345058
258,17,1.7456990145314848,13.233422415233004
258,18,8.624900872323552,6.051546391752577
258,19,8.186788154897494,6.627182991647684
258,20,8.11939034716342,6.6773920406435225
258,21,7.993543179983858,6.814366424535916
258,22,8.210526315789474,6.587436332767402
258,23,8.384283246977548,6.415371329879102
259,0,11.909461663947798,8.018760195758565
259,1,11.805982905982907,8.105128205128205
259,2,11.8059181897302,8.103568320278503
259,3,11.872062663185378,8.037423846823325
259,4,12.59915611814346,7.3263009845288325
259,5,11.901408450704226,8.002640845070422
259,6,11.799643811219946,8.09706144256456
259,7,11.89357959542656,8.028144239226034
259,8,12.203671328671328,7.7027972027972025
259,9,12.324166666666667,7.598333333333334
259,10,12.170668953687821,7.740994854202401
259,11,16.02027306578403,3.9350434422838227
259,12,11.721893491124261,8.20202874049028
259,13,11.966536964980545,8.001945525291829
259,14,11.885618166526493,8.042893187552565
259,15,11.774493243243244,8.157094594594595
259,16,11.630653266331658,8.302345058626466
259,17,10.163604476365458,9.829547352597293
259,18,11.950832672482157,7.97065820777161
259,19,12.339407744874716,7.585421412300684
259,20,11.864521591871295,8.055884843353091
259,21,11.932203389830509,7.993543179983858
259,22,11.943972835314092,7.980475382003395
259,23,11.759067357512953,8.163212435233161
260,0,7.630505709624796,11.99021207177814
260,1,7.795726495726496,11.811965811965813
260,2,7.765013054830288,11.834638816362054
260,3,7.7998259355961705,11.806788511749348
260,4,8.671589310829818,10.976793248945148
260,5,7.754401408450704,11.878521126760564
260,6,8.503116651825467,11.130008904719501
260,7,9.284960422163588,10.334212840809148
260,8,10.04020979020979,9.576048951048952
260,9,10.364166666666666,9.004166666666666
260,10,10.833619210977702,8.769296740994854
260,11,15.516342573438147,4.297889946214315
260,12,10.53592561284869,9.10566356720203
260,13,12.403112840466926,6.902334630350195
260,14,10.080740117746005,9.576114381833474
