StationNumber,Weekday,HourOfDay,Avg_Free_Bici,Avg_Free_Stand
112,Thursday,10,27.92814371257485,11.892215568862275
112,Thursday,11,26.205091937765204,13.774398868458274
112,Thursday,12,26.204545454545453,13.505681818181818
112,Thursday,13,24.600938967136152,15.164319248826292
112,Thursday,14,19.66860465116279,20.0
112,Thursday,15,21.142011834319526,18.526627218934912
112,Thursday,16,22.44,17.24
112,Thursday,17,22.276470588235295,17.388235294117646
112,Thursday,18,19.040697674418606,20.61046511627907
112,Thursday,19,15.228070175438596,24.461988304093566
112,Thursday,20,11.680232558139535,28.017441860465116
112,Thursday,21,8.046511627906977,31.651162790697676
112,Thursday,22,7.4674556213017755,32.22485207100592
112,Thursday,23,7.041176470588235,32.65294117647059
112,Friday,0,6.5813953488372094,33.116279069767444
112,Friday,1,6.575581395348837,33.122093023255815
112,Friday,2,6.558139534883721,33.13953488372093
112,Friday,3,6.590643274853801,33.10526315789474
112,Friday,4,7.845794392523365,31.85514018691589
112,Friday,5,6.125,33.575
112,Friday,6,6.113207547169812,33.61635220125786
112,Friday,7,6.428571428571429,32.32919254658385
112,Friday,8,12.24390243902439,26.78048780487805
112,Friday,9,20.11242603550296,18.715976331360945
112,Friday,10,24.72514619883041,14.058479532163743
112,Friday,11,26.58823529411765,12.2
112,Friday,12,26.05294117647059,12.805882352941177
112,Friday,13,23.72514619883041,15.146198830409357
112,Friday,14,18.75581395348837,20.127906976744185
112,Friday,15,17.232558139534884,21.63372093023256
112,Friday,16,17.208092485549134,21.653179190751445
112,Friday,17,15.08235294117647,23.735294117647058
112,Friday,18,13.63953488372093,25.197674418604652
112,Friday,19,12.034883720930232,26.802325581395348
112,Friday,20,10.784883720930232,28.02906976744186
112,Friday,21,9.215116279069768,29.598837209302324
112,Friday,22,8.436046511627907,30.377906976744185
112,Friday,23,8.221556886227544,30.562874251497007
112,Saturday,0,10.285046728971963,28.761682242990656
112,Saturday,1,8.1,30.625
112,Saturday,2,8.10062893081761,30.867924528301888
112,Saturday,3,8.056603773584905,30.660377358490567
112,Saturday,4,8.043478260869565,30.68944099378882
112,Saturday,5,8.08641975308642,30.604938271604937
112,Saturday,6,7.968152866242038,30.78343949044586
112,Saturday,7,8.04375,30.68125
112,Saturday,8,8.5625,30.1625
112,Saturday,9,10.4,28.325
112,Saturday,10,11.44375,27.29375
112,Saturday,11,12.4125,26.3375
112,Saturday,12,12.475,26.275
112,Saturday,13,12.037037037037036,26.728395061728396
112,Saturday,14,11.487804878048781,27.29268292682927
112,Saturday,15,11.607361963190185,27.1840490797546
112,Saturday,16,12.257668711656441,26.515337423312882
112,Saturday,17,12.676829268292684,26.097560975609756
112,Saturday,18,12.78048780487805,26.0
112,Saturday,19,12.908536585365853,25.871951219512194
112,Saturday,20,12.585365853658537,26.195121951219512
112,Saturday,21,12.054878048780488,26.725609756097562
112,Saturday,22,12.151515151515152,26.64848484848485
112,Saturday,23,11.840764331210192,26.94267515923567
112,Sunday,0,11.736842105263158,27.093567251461987
112,Sunday,1,12.232558139534884,26.627906976744185
112,Sunday,2,12.606666666666667,26.086666666666666
112,Sunday,3,12.162337662337663,26.59090909090909
112,Sunday,4,12.60989010989011,26.85164835164835
112,Sunday,5,12.075862068965517,26.627586206896552
112,Sunday,6,11.85430463576159,26.874172185430464
112,Sunday,7,11.831168831168831,26.896103896103895
112,Sunday,8,11.75974025974026,26.967532467532468
112,Sunday,9,11.89937106918239,26.867924528301888
112,Sunday,10,11.975155279503106,26.80745341614907
112,Sunday,11,12.1625,26.6125
112,Sunday,12,11.759036144578314,27.06024096385542
112,Sunday,13,11.502958579881657,27.337278106508876
112,Sunday,14,11.842105263157896,27.01169590643275
112,Sunday,15,12.151162790697674,26.709302325581394
112,Sunday,16,12.267441860465116,26.593023255813954
112,Sunday,17,12.388235294117647,26.45294117647059
112,Sunday,18,12.286549707602338,26.567251461988302
112,Sunday,19,12.414201183431953,26.42603550295858
112,Sunday,20,12.349112426035504,26.49112426035503
112,Sunday,21,12.23121387283237,26.63583815028902
112,Sunday,22,12.395348837209303,26.46511627906977
112,Sunday,23,12.621301775147929,26.218934911242602
113,Monday,0,5.656441717791411,32.04907975460123
113,Monday,1,5.469512195121951,32.23780487804878
113,Monday,2,5.439024390243903,32.26829268292683
113,Monday,3,5.439024390243903,32.26829268292683
113,Monday,4,5.126436781609195,32.59770114942529
113,Monday,5,5.524390243902439,32.18292682926829
113,Monday,6,5.638036809815951,32.04907975460123
113,Monday,7,7.150602409638554,30.53012048192771
113,Monday,8,22.572289156626507,15.066265060240964
113,Monday,9,27.577380952380953,10.06547619047619
113,Monday,10,28.610778443113773,9.017964071856287
113,Monday,11,28.38323353293413,9.311377245508982
113,Monday,12,26.626506024096386,11.078313253012048
113,Monday,13,21.910179640718564,15.826347305389222
113,Monday,14,15.386904761904763,22.30952380952381
113,Monday,15,22.41317365269461,15.29940119760479
113,Monday,16,23.81547619047619,13.869047619047619
113,Monday,17,20.171597633136095,17.50887573964497
113,Monday,18,11.875,25.801136363636363
113,Monday,19,6.284345047923322,31.073482428115017
113,Monday,20,2.8421052631578947,34.8187134502924
113,Monday,21,1.7861271676300579,35.90173410404624
113,Monday,22,1.592814371257485,36.09580838323353
113,Monday,23,1.473053892215569,36.21556886227545
113,Tuesday,0,1.5277777777777777,36.18333333333333
113,Tuesday,1,1.5027624309392265,36.209944751381215
113,Tuesday,2,1.5,36.21111111111111
113,Tuesday,3,1.5141242937853108,36.19209039548023
113,Tuesday,4,1.5314285714285714,36.17142857142857
113,Tuesday,5,1.5164835164835164,36.1978021978022
113,Tuesday,6,1.4745762711864407,36.23728813559322
113,Tuesday,7,2.5170454545454546,35.21590909090909
113,Tuesday,8,17.6875,20.005681818181817
113,Tuesday,9,25.693181818181817,11.948863636363637
113,Tuesday,10,28.63276836158192,9.005649717514125
113,Tuesday,11,28.43888888888889,9.227777777777778
113,Tuesday,12,26.45664739884393,11.219653179190752
113,Tuesday,13,22.442708333333332,15.255208333333334
113,Tuesday,14,15.350282485875706,22.27683615819209
113,Tuesday,15,20.522988505747126,17.166666666666668
113,Tuesday,16,22.65909090909091,15.056818181818182
113,Tuesday,17,37.701449011209334,0.29381208420668914
113,Tuesday,18,13.454545454545455,24.25
113,Tuesday,19,6.136904761904762,31.553571428571427
113,Tuesday,20,2.7109826589595376,35.0
113,Tuesday,21,1.1205357142857142,36.450892857142854
113,Tuesday,22,1.2840236686390532,36.47337278106509
113,Tuesday,23,1.1705882352941177,36.582352941176474
113,Wednesday,0,0.8121212121212121,36.915151515151514
113,Wednesday,1,0.7901234567901234,36.95061728395062
113,Wednesday,2,0.7804878048780488,36.951219512195124
113,Wednesday,3,0.7804878048780488,36.951219512195124
113,Wednesday,4,0.735632183908046,36.95402298850575
113,Wednesday,5,0.8404907975460123,36.90184049079755
113,Wednesday,6,0.7770700636942676,36.98089171974522
113,Wednesday,7,1.7080745341614907,36.03105590062112
113,Wednesday,8,14.722222222222221,22.91358024691358
113,Wednesday,9,23.316831683168317,13.777227722772277
113,Wednesday,10,27.828220858895705,9.730061349693251
113,Wednesday,11,27.216867469879517,10.355421686746988
113,Wednesday,12,24.88953488372093,12.686046511627907
113,Wednesday,13,8.59024064171123,29.360294117647058
113,Wednesday,14,14.0,23.64242424242424
113,Wednesday,15,19.850299401197606,17.802395209580837
113,Wednesday,16,21.20359281437126,16.473053892215567
113,Wednesday,17,16.139240506329113,21.525316455696203
113,Wednesday,18,12.02608695652174,24.82608695652174
113,Wednesday,19,4.2875,33.38125
113,Wednesday,20,1.9625,35.70625
113,Wednesday,21,1.0,36.64596273291925
113,Wednesday,22,0.8780487804878049,36.75609756097561
113,Wednesday,23,0.7531645569620253,36.89873417721519
113,Thursday,0,0.8695652173913043,36.807453416149066
113,Thursday,1,0.8805031446540881,36.79874213836478
113,Thursday,2,0.875,36.8
113,Thursday,3,0.875,36.8
113,Thursday,4,0.875,36.8
113,Thursday,5,0.88125,36.78125
113,Thursday,6,0.9245283018867925,36.76100628930818
113,Thursday,7,1.8238993710691824,35.84905660377358
113,Thursday,8,15.75925925925926,21.895061728395063
113,Thursday,9,23.728915662650603,13.96987951807229
113,Thursday,10,27.161676646706585,10.568862275449101
113,Thursday,11,12.048090523338049,25.922206506364923
113,Thursday,12,23.772727272727273,13.892045454545455
113,Thursday,13,21.877934272300468,15.821596244131456
113,Thursday,14,14.94186046511628,22.662790697674417
113,Thursday,15,21.994082840236686,15.597633136094675
113,Thursday,16,21.742857142857144,15.84
113,Thursday,17,19.49411764705882,18.058823529411764
113,Thursday,18,13.901162790697674,23.691860465116278
113,Thursday,19,8.333333333333334,29.27485380116959
113,Thursday,20,4.075581395348837,33.52906976744186
113,Thursday,21,2.354651162790698,35.26162790697674
113,Thursday,22,2.0710059171597632,35.55029585798817
113,Thursday,23,1.8588235294117648,35.76470588235294
113,Friday,0,1.691860465116279,35.91279069767442
113,Friday,1,1.6511627906976745,35.95348837209303
113,Friday,2,1.6511627906976745,35.95348837209303
113,Friday,3,1.654970760233918,35.94736842105263
113,Friday,4,1.780373831775701,35.850467289719624
113,Friday,5,1.55,36.05625
113,Friday,6,1.5660377358490567,36.0377358490566
113,Friday,7,2.3229813664596275,35.29192546583851
113,Friday,8,15.012195121951219,22.54268292682927
113,Friday,9,23.881656804733726,13.65680473372781
113,Friday,10,26.912280701754387,10.619883040935672
113,Friday,11,27.841176470588234,9.782352941176471
113,Friday,12,26.723529411764705,10.911764705882353
113,Friday,13,21.912280701754387,15.725146198830409
113,Friday,14,13.866279069767442,23.83139534883721
113,Friday,15,13.401162790697674,24.273255813953487
113,Friday,16,13.572254335260116,24.09248554913295
113,Friday,17,12.08235294117647,25.58823529411765
113,Friday,18,9.174418604651162,28.511627906976745
113,Friday,19,7.116279069767442,30.58139534883721
113,Friday,20,4.988372093023256,32.69186046511628
113,Friday,21,3.953488372093023,33.72093023255814
113,Friday,22,3.5813953488372094,34.093023255813954
113,Friday,23,3.3353293413173652,34.32335329341317
113,Saturday,0,4.0,33.49065420560748
113,Saturday,1,2.625,35.05
113,Saturday,2,2.6163522012578615,35.056603773584904
113,Saturday,3,2.5849056603773586,35.088050314465406
113,Saturday,4,2.6149068322981366,35.06211180124224
113,Saturday,5,2.617283950617284,35.03703703703704
113,Saturday,6,2.605095541401274,35.089171974522294
113,Saturday,7,2.64375,35.03125
113,Saturday,8,3.66875,34.00625
113,Saturday,9,7.2,30.475
113,Saturday,10,11.05625,26.61875
113,Saturday,11,13.9125,23.76875
113,Saturday,12,15.18125,22.51875
113,Saturday,13,14.358024691358025,23.333333333333332
113,Saturday,14,13.115853658536585,24.567073170731707
113,Saturday,15,13.803680981595091,23.895705521472394
113,Saturday,16,15.0,22.687116564417177
113,Saturday,17,15.03048780487805,22.652439024390244
113,Saturday,18,13.939024390243903,23.73780487804878
113,Saturday,19,11.695121951219512,25.98780487804878
113,Saturday,20,8.396341463414634,29.286585365853657
113,Saturday,21,5.896341463414634,31.786585365853657
113,Saturday,22,5.375757575757576,32.333333333333336
113,Saturday,23,4.89171974522293,32.82802547770701
113,Sunday,0,5.128654970760234,32.57309941520468
113,Sunday,1,5.093023255813954,32.627906976744185
113,Sunday,2,4.613333333333333,33.12
113,Sunday,3,4.746753246753247,33.02597402597402
113,Sunday,4,5.260989010989011,32.629120879120876
113,Sunday,5,4.786206896551724,32.97241379310345
113,Sunday,6,4.688741721854305,33.06622516556291
113,Sunday,7,4.701298701298701,33.02597402597402
113,Sunday,8,5.720779220779221,32.0
113,Sunday,9,9.176100628930818,28.553459119496857
113,Sunday,10,11.763975155279503,25.96273291925466
113,Sunday,11,13.35,24.375
113,Sunday,12,13.795180722891565,23.93975903614458
113,Sunday,13,12.822485207100591,24.91715976331361
113,Sunday,14,11.631578947368421,26.093567251461987
113,Sunday,15,12.651162790697674,25.069767441860463
113,Sunday,16,14.453488372093023,23.267441860465116
113,Sunday,17,15.158823529411764,22.564705882352943
113,Sunday,18,14.549707602339181,23.17543859649123
113,Sunday,19,12.78698224852071,24.940828402366865
113,Sunday,20,9.798816568047338,27.928994082840237
113,Sunday,21,7.190751445086705,30.53179190751445
113,Sunday,22,6.238372093023256,31.482558139534884
113,Sunday,23,5.905325443786983,31.810650887573964
114,Monday,0,5.858895705521473,24.116564417177916
114,Monday,1,5.829268292682927,24.146341463414632
114,Monday,2,5.829268292682927,24.146341463414632
114,Monday,3,5.829268292682927,24.146341463414632
114,Monday,4,5.551724137931035,24.42528735632184
114,Monday,5,5.939024390243903,24.036585365853657
114,Monday,6,6.208588957055214,23.766871165644172
114,Monday,7,7.349397590361446,22.650602409638555
114,Monday,8,15.301204819277109,14.698795180722891
114,Monday,9,19.86904761904762,10.107142857142858
114,Monday,10,20.772455089820358,9.203592814371257
114,Monday,11,20.311377245508982,9.664670658682635
114,Monday,12,19.759036144578314,10.198795180722891
114,Monday,13,17.91616766467066,12.059880239520957
114,Monday,14,15.303571428571429,14.666666666666666
114,Monday,15,18.730538922155688,11.245508982035927
114,Monday,16,19.297619047619047,10.678571428571429
114,Monday,17,17.449704142011836,12.52662721893491
114,Monday,18,13.545454545454545,16.431818181818183
114,Monday,19,10.92332268370607,19.06070287539936
114,Monday,20,5.988304093567251,23.98830409356725
114,Monday,21,4.658959537572255,25.31791907514451
114,Monday,22,4.544910179640719,25.437125748502993
114,Monday,23,4.473053892215569,25.49700598802395
114,Tuesday,0,4.4,25.57777777777778
114,Tuesday,1,4.375690607734807,25.60220994475138
114,Tuesday,2,4.4,25.57777777777778
114,Tuesday,3,4.47457627118644,25.519774011299436
114,Tuesday,4,4.445714285714286,25.554285714285715
114,Tuesday,5,4.56043956043956,25.423076923076923
114,Tuesday,6,4.858757062146893,25.124293785310734
114,Tuesday,7,5.965909090909091,23.994318181818183
114,Tuesday,8,15.204545454545455,14.727272727272727
114,Tuesday,9,19.102272727272727,10.829545454545455
114,Tuesday,10,19.56497175141243,10.361581920903955
114,Tuesday,11,20.316666666666666,9.566666666666666
114,Tuesday,12,18.872832369942195,11.028901734104046
114,Tuesday,13,15.333333333333334,14.604166666666666
114,Tuesday,14,10.898305084745763,19.016949152542374
114,Tuesday,15,15.091954022988507,14.78735632183908
114,Tuesday,16,15.829545454545455,14.056818181818182
114,Tuesday,17,19.90959628178256,10.088672195388682
114,Tuesday,18,10.539772727272727,19.369318181818183
114,Tuesday,19,7.214285714285714,22.714285714285715
114,Tuesday,20,5.271676300578035,24.658959537572255
114,Tuesday,21,3.3526785714285716,26.59375
114,Tuesday,22,3.6568047337278107,26.272189349112427
114,Tuesday,23,3.7411764705882353,26.188235294117646
114,Wednesday,0,3.8181818181818183,26.10909090909091
114,Wednesday,1,3.7160493827160495,26.209876543209877
114,Wednesday,2,3.731707317073171,26.195121951219512
114,Wednesday,3,3.731707317073171,26.195121951219512
114,Wednesday,4,4.436781609195402,25.49425287356322
114,Wednesday,5,3.705521472392638,26.220858895705522
114,Wednesday,6,3.522292993630573,26.401273885350317
114,Wednesday,7,5.0,24.96894409937888
114,Wednesday,8,13.820987654320987,16.104938271604937
114,Wednesday,9,16.777227722772277,12.272277227722773
114,Wednesday,10,18.69325153374233,11.233128834355828
114,Wednesday,11,17.837349397590362,12.090361445783133
114,Wednesday,12,16.151162790697676,13.767441860465116
114,Wednesday,13,9.431818181818182,20.560160427807485
114,Wednesday,14,9.16969696969697,20.757575757575758
114,Wednesday,15,14.37125748502994,15.55688622754491
114,Wednesday,16,15.065868263473053,14.862275449101796
114,Wednesday,17,14.170886075949367,15.753164556962025
114,Wednesday,18,8.178260869565218,21.752173913043478
114,Wednesday,19,6.325,23.575
114,Wednesday,20,5.0125,24.8875
114,Wednesday,21,4.037267080745342,25.86335403726708
114,Wednesday,22,3.8597560975609757,26.04268292682927
114,Wednesday,23,3.9367088607594938,25.962025316455698
114,Thursday,0,3.5527950310559007,26.347826086956523
114,Thursday,1,3.5220125786163523,26.37735849056604
114,Thursday,2,3.55,26.35
114,Thursday,3,3.55,26.35
114,Thursday,4,3.55,26.35
114,Thursday,5,3.69375,26.2
114,Thursday,6,3.8867924528301887,26.0251572327044
114,Thursday,7,5.0,24.949685534591193
114,Thursday,8,13.38888888888889,16.58641975308642
114,Thursday,9,18.03012048192771,11.94578313253012
114,Thursday,10,18.65868263473054,11.317365269461078
114,Thursday,11,18.06789250353607,11.92927864214993
114,Thursday,12,16.630681818181817,13.346590909090908
114,Thursday,13,12.539906103286384,17.427230046948356
114,Thursday,14,11.982558139534884,17.97093023255814
114,Thursday,15,16.337278106508876,13.597633136094675
114,Thursday,16,16.68,13.274285714285714
114,Thursday,17,14.935294117647059,15.01764705882353
